,Consumer Staples,Industrials,Health Care,Materials,IT,Financials,Consumer Discretionary,Energy,Real Estate,Utilities,Communication Services
2013-02-27,1454.82,960.64,864.11,1738.54,569.212,634.82,980.22,1530.27,,905.37,675.21
2013-02-28,1466.34,967.9,869.66,1749.52,570.949,640.84,988.91,1538.52,,911.77,679.67
2013-03-01,1475.49,970.94,877.68,1743.67,575.169,643.27,996.19,1540.8,,916.11,682.42
2013-03-04,1480.29,968.38,881.58,1718.61,574.296,641.71,999.16,1531.56,,921.32,683.38
2013-03-05,1488.65,978.31,889.61,1735.73,581.549,647.96,1007.91,1544.56,,927.25,689.27
2013-03-06,1489.4,982.29,891.36,1753.54,584.068,651.92,1012.61,1552.83,,928.05,694.9
2013-03-07,1483.8,976.97,886.55,1744.0,580.672,649.08,1006.74,1549.8,,921.71,689.31
2013-03-08,1498.36,988.41,893.52,1760.82,585.252,658.59,1021.79,1565.48,,930.43,701.4
2013-03-11,1497.7,990.18,894.69,1762.5,585.933,660.56,1022.46,1564.57,,928.46,700.44
2013-03-12,1495.91,987.14,897.33,1766.39,583.0,657.55,1019.21,1564.52,,923.54,700.67
2013-03-13,1503.3,990.8,900.06,1762.56,586.188,658.09,1025.17,1566.79,,927.13,698.43
2013-03-14,1506.82,993.84,902.15,1762.95,587.939,661.83,1025.12,1580.7,,930.97,704.69
2013-03-15,1497.79,992.05,898.88,1758.99,582.962,660.09,1020.76,1572.59,,928.56,696.48
2013-03-18,1502.36,991.4,898.48,1752.25,584.042,655.39,1018.52,1569.79,,928.69,698.08
2013-03-19,1513.56,996.69,904.77,1743.5,587.386,653.97,1019.93,1565.2,,936.36,702.5
2013-03-20,1515.86,993.31,907.89,1737.66,586.22,654.46,1022.34,1564.09,,936.03,701.18
2013-03-21,1513.06,989.12,906.0,1731.11,581.668,652.01,1018.18,1559.86,,939.17,703.66
2013-03-22,1513.63,984.88,906.28,1714.82,580.261,649.2,1016.46,1558.28,,939.01,702.42
2013-03-25,1525.07,990.06,911.91,1715.79,585.05,652.92,1025.13,1564.49,,940.1,710.3
2013-03-26,1536.94,993.97,921.7,1722.01,589.253,656.02,1031.48,1577.98,,946.8,712.43
2013-03-27,1542.92,997.73,928.44,1733.0,592.213,658.69,1037.9,1587.5,,953.17,713.9
2013-03-28,1549.53,997.49,933.5,1724.4,590.622,657.47,1035.25,1575.93,,959.52,714.25
2013-03-29,1550.29,997.51,933.52,1725.18,591.056,657.24,1035.48,1576.07,,960.91,714.6
2013-04-01,1548.09,988.52,932.7,1714.14,585.869,653.77,1027.39,1574.38,,959.0,714.76
2013-04-02,1563.23,987.83,943.31,1703.17,586.978,660.04,1031.74,1574.74,,964.23,720.29
2013-04-03,1552.0,983.29,940.23,1684.5,583.994,652.97,1030.24,1551.68,,962.07,714.38
2013-04-04,1547.8,977.0,939.31,1676.66,581.096,651.63,1026.22,1541.99,,963.31,715.47
2013-04-05,1519.81,962.97,922.56,1650.4,569.523,642.71,1009.52,1518.8,,955.64,706.15
2013-04-08,1532.15,967.77,927.16,1654.87,570.127,646.04,1019.55,1523.78,,958.48,709.08
2013-04-09,1526.59,969.01,926.26,1678.51,572.182,648.32,1014.35,1536.35,,957.22,713.07
2013-04-10,1539.34,982.05,937.65,1685.98,580.655,657.38,1024.48,1542.5,,970.24,718.77
2013-04-11,1544.4,987.0,944.35,1684.6,579.903,660.51,1035.61,1541.47,,971.92,722.4
2013-04-12,1547.19,982.0,945.4,1663.72,576.962,659.0,1037.91,1526.77,,979.27,723.92
2013-04-15,1532.66,963.03,940.3,1605.08,568.917,649.47,1018.33,1480.2,,975.37,719.79
2013-04-16,1538.35,963.23,943.61,1605.74,573.4,649.98,1020.32,1481.83,,972.37,715.69
2013-04-17,1535.19,957.66,940.99,1589.14,568.048,646.92,1020.13,1462.63,,971.1,714.68
2013-04-18,1530.57,949.68,934.15,1575.36,558.49,640.75,1006.42,1466.83,,967.39,716.98
2013-04-19,1546.53,952.07,944.61,1592.37,558.866,646.86,1014.28,1470.81,,976.19,722.71
2013-04-22,1552.38,955.77,949.47,1603.38,565.36,650.49,1023.95,1485.13,,981.23,728.57
2013-04-23,1572.04,966.72,960.33,1615.37,571.297,659.32,1035.48,1503.73,,988.72,733.67
2013-04-24,1560.91,978.24,954.69,1647.5,577.152,666.27,1042.59,1528.45,,994.85,731.66
2013-04-25,1563.27,984.24,957.01,1668.23,578.026,670.58,1052.58,1534.55,,996.94,741.48
2013-04-26,1559.21,983.22,955.41,1654.07,577.113,668.7,1050.24,1527.21,,994.81,739.07
2013-04-29,1561.04,980.91,955.43,1658.59,580.894,670.08,1048.92,1534.45,,998.8,738.84
2013-04-30,1557.15,978.44,946.0,1655.95,584.418,672.2,1044.76,1538.28,,997.68,739.63
2013-05-01,1555.1,971.45,938.52,1639.17,580.121,668.26,1040.13,1519.95,,993.48,736.9
2013-05-02,1568.18,980.61,950.09,1647.21,591.259,675.26,1051.7,1540.16,,999.64,740.79
2013-05-03,1568.34,988.11,952.26,1667.31,593.881,677.05,1059.08,1557.84,,1000.66,740.46
2013-05-06,1566.9,994.37,951.51,1677.76,598.991,682.13,1064.11,1570.57,,996.58,740.46
2013-05-07,1570.42,1002.39,952.71,1691.96,597.998,686.77,1073.25,1576.52,,1000.73,743.18
2013-05-08,1569.97,1007.41,953.96,1705.06,599.472,687.8,1073.4,1575.6,,994.97,744.28
2013-05-09,1570.24,1011.13,956.85,1710.26,601.262,687.15,1075.98,1581.79,,989.03,745.99
2013-05-10,1584.23,1019.96,971.45,1710.23,607.384,691.55,1091.86,1587.4,,995.54,754.93
2013-05-13,1584.97,1018.69,975.01,1697.85,605.895,691.12,1095.19,1581.53,,992.54,751.88
2013-05-14,1597.23,1025.92,982.5,1700.06,608.442,694.57,1102.8,1595.9,,1000.75,755.57
2013-05-15,1620.07,1038.73,995.79,1703.62,615.626,704.52,1122.65,1601.95,,1011.4,765.76
2013-05-16,1607.67,1034.05,985.36,1694.95,616.307,699.63,1115.21,1590.35,,1004.75,763.23
2013-05-17,1611.78,1045.46,991.45,1705.83,624.959,707.9,1127.96,1616.73,,1014.15,765.65
2013-05-20,1605.1,1050.08,986.66,1708.17,624.974,709.42,1131.01,1627.45,,1017.57,765.36
2013-05-21,1600.23,1052.63,992.63,1718.33,623.623,706.86,1135.02,1630.39,,1016.49,761.07
2013-05-22,1597.71,1050.07,995.3,1716.1,618.752,703.24,1128.03,1618.46,,1004.27,754.47
2013-05-23,1579.54,1030.72,986.03,1684.71,611.951,686.88,1108.76,1601.05,,988.36,744.53
2013-05-24,1585.07,1027.69,985.05,1676.05,610.22,684.22,1106.35,1592.63,,985.34,741.92
2013-05-27,1582.8,1022.86,984.2,1669.32,609.75,683.27,1099.47,1592.2,,981.93,740.88
2013-05-28,1595.06,1033.57,995.86,1682.96,616.594,692.14,1117.84,1616.06,,982.2,744.35
2013-05-29,1559.16,1023.32,974.47,1673.95,611.672,682.93,1102.23,1594.3,,966.95,729.73
2013-05-30,1544.66,1016.88,972.41,1671.34,611.091,680.53,1091.44,1583.56,,957.16,719.65
2013-05-31,1530.5,1014.4,961.29,1665.97,611.132,677.15,1088.99,1568.56,,953.33,716.03
2013-06-03,1525.36,1008.99,954.99,1658.29,608.616,670.06,1081.48,1565.82,,947.96,708.02
2013-06-04,1528.34,1004.92,950.21,1654.08,605.428,670.68,1079.9,1556.64,,946.09,711.52
2013-06-05,1505.88,988.3,937.44,1622.84,598.002,657.6,1060.93,1535.54,,931.84,703.01
2013-06-06,1496.96,980.68,936.58,1607.68,593.131,651.97,1055.58,1525.23,,927.64,703.77
2013-06-07,1508.83,989.45,945.35,1604.51,594.733,657.82,1064.55,1535.53,,932.05,706.37
2013-06-10,1510.43,992.33,949.92,1608.08,598.095,658.25,1072.56,1536.35,,932.42,710.07
2013-06-11,1494.67,981.21,942.46,1577.19,588.49,646.75,1059.82,1509.74,,921.51,703.47
2013-06-12,1489.58,975.83,935.47,1568.49,582.945,640.6,1049.58,1494.24,,916.16,700.04
2013-06-13,1493.9,977.59,942.48,1576.35,586.074,645.51,1053.43,1512.31,,924.9,700.58
2013-06-14,1493.08,976.76,939.78,1579.38,582.428,643.94,1053.09,1502.21,,926.7,701.56
2013-06-17,1506.41,984.81,944.98,1586.73,588.171,649.15,1061.25,1517.19,,933.68,706.51
2013-06-18,1500.52,986.71,944.43,1577.62,589.736,648.61,1065.06,1516.3,,934.76,707.47
2013-06-19,1490.38,982.84,935.92,1574.11,585.482,644.4,1061.07,1504.04,,922.02,699.94
2013-06-20,1457.09,966.34,919.96,1528.27,579.813,630.69,1041.37,1480.58,,904.75,688.05
2013-06-21,1467.63,965.34,925.91,1522.91,577.768,629.13,1041.33,1479.74,,907.05,691.18
2013-06-24,1456.53,950.76,918.12,1493.8,570.618,621.24,1030.7,1460.35,,903.3,686.65
2013-06-25,1465.57,959.88,924.59,1503.54,574.231,629.08,1041.03,1476.35,,908.15,695.99
2013-06-26,1490.18,973.54,944.37,1515.58,581.055,641.33,1059.64,1495.04,,925.33,706.79
2013-06-27,1501.72,982.79,951.42,1522.18,586.36,647.68,1072.31,1500.47,,932.3,715.84
2013-06-28,1500.19,982.44,947.61,1529.35,586.546,648.73,1078.99,1500.86,,936.41,720.79
2013-07-01,1509.88,990.91,951.02,1535.85,588.034,651.38,1085.67,1505.67,,927.66,720.49
2013-07-02,1508.05,987.21,949.63,1530.49,588.874,650.71,1088.25,1506.43,,928.4,721.02
2013-07-03,1503.98,988.37,950.54,1523.73,592.761,647.23,1094.74,1507.89,,926.13,719.65
2013-07-04,1521.58,997.1,959.5,1544.86,596.089,656.38,1103.55,1522.26,,936.0,728.45
2013-07-05,1521.86,1006.52,967.95,1536.06,602.358,661.37,1112.55,1531.54,,935.72,728.68
2013-07-08,1530.59,1007.6,972.36,1535.3,597.91,662.36,1115.19,1540.94,,941.74,727.66
2013-07-09,1548.63,1026.22,980.68,1564.79,605.284,671.76,1130.48,1562.93,,953.9,735.0
2013-07-10,1544.68,1023.55,982.67,1559.9,605.068,668.68,1128.84,1555.97,,953.48,732.84
2013-07-11,1548.27,1027.33,981.46,1584.63,608.14,670.23,1131.26,1559.35,,956.06,732.41
2013-07-12,1544.35,1023.83,986.25,1579.59,609.467,670.65,1133.66,1561.59,,951.37,731.29
2013-07-15,1550.71,1026.34,986.2,1584.64,611.489,674.16,1132.88,1563.47,,959.74,731.67
2013-07-16,1538.24,1020.42,975.34,1580.59,608.333,669.53,1124.12,1550.31,,954.69,727.46
2013-07-17,1544.84,1025.96,979.72,1597.2,611.082,674.0,1130.34,1563.59,,957.54,730.98
2013-07-18,1548.46,1032.39,983.08,1598.22,607.986,680.77,1136.12,1577.2,,964.61,730.9
2013-07-19,1546.79,1034.0,986.4,1593.01,595.185,678.73,1131.63,1584.73,,962.86,730.77
2013-07-22,1544.03,1032.87,986.76,1601.24,594.773,681.27,1129.68,1581.96,,961.47,733.24
2013-07-23,1539.38,1031.72,982.49,1613.42,593.184,681.86,1126.89,1581.85,,962.7,738.25
2013-07-24,1533.07,1028.45,981.35,1603.48,597.005,679.71,1124.83,1569.38,,956.19,736.6
2013-07-25,1529.07,1025.14,983.43,1595.02,599.009,678.34,1124.54,1570.78,,955.85,732.74
2013-07-26,1522.81,1019.96,983.48,1588.48,597.551,675.38,1121.83,1562.88,,956.22,733.17
2013-07-29,1520.0,1013.24,981.65,1585.93,595.548,671.4,1114.21,1552.8,,952.54,732.8
2013-07-30,1520.79,1017.33,981.08,1575.64,600.314,670.78,1118.87,1546.07,,958.58,731.2
2013-07-31,1519.54,1014.1,979.43,1558.44,596.666,667.71,1114.64,1544.48,,950.25,727.22
2013-08-01,1539.15,1031.3,987.71,1581.65,604.947,678.16,1134.26,1563.13,,963.31,737.68
2013-08-02,1540.92,1034.41,988.11,1587.55,606.342,679.67,1141.55,1553.16,,962.67,738.56
2013-08-05,1545.8,1034.89,989.54,1590.49,609.977,679.39,1142.95,1555.06,,960.44,740.34
2013-08-06,1540.36,1028.8,984.02,1569.25,604.528,673.08,1137.32,1538.55,,951.35,735.81
2013-08-07,1528.95,1021.95,982.55,1559.51,600.283,668.01,1124.94,1530.14,,952.38,733.6
2013-08-08,1528.13,1022.18,980.25,1582.24,599.18,670.38,1125.39,1532.51,,953.49,731.7
2013-08-09,1529.12,1025.31,981.4,1606.5,599.093,673.19,1126.54,1538.52,,952.51,733.33
2013-08-12,1528.6,1029.08,982.28,1628.07,604.702,674.97,1129.28,1539.88,,951.9,735.0
2013-08-13,1536.73,1034.85,989.14,1642.36,612.639,679.7,1135.98,1549.96,,953.83,738.63
2013-08-14,1531.79,1033.11,983.94,1646.42,611.703,679.94,1131.15,1547.16,,949.03,736.41
2013-08-15,1512.7,1022.65,970.69,1637.28,603.009,672.69,1115.43,1541.37,,940.02,730.64
2013-08-16,1500.04,1018.69,963.2,1630.29,599.523,669.62,1108.71,1532.88,,930.68,724.12
2013-08-19,1492.85,1015.08,963.72,1614.79,598.053,661.36,1103.71,1513.32,,921.76,716.84
2013-08-20,1479.46,1004.43,961.5,1598.59,593.208,655.42,1096.76,1503.84,,916.99,712.65
2013-08-21,1472.59,1001.19,958.67,1586.97,593.941,652.41,1092.38,1500.51,,910.66,710.36
2013-08-22,1477.65,1009.31,965.01,1601.76,597.212,657.2,1101.2,1519.68,,914.67,710.64
2013-08-23,1482.04,1012.02,964.22,1613.34,600.363,659.22,1103.17,1527.59,,917.01,714.33
2013-08-26,1476.48,1012.03,968.32,1617.78,600.821,658.28,1104.24,1527.85,,912.97,712.83
2013-08-27,1460.63,995.73,953.58,1589.54,589.856,644.54,1086.78,1518.75,,908.02,705.77
2013-08-28,1453.47,993.15,954.08,1579.91,592.294,643.63,1084.88,1546.15,,911.44,703.55
2013-08-29,1468.98,1003.06,962.68,1593.73,601.663,651.22,1099.87,1548.08,,915.19,719.69
2013-08-30,1473.2,1001.13,960.11,1592.04,601.638,650.13,1096.81,1544.94,,916.04,721.05
2013-09-02,1481.92,1006.98,965.73,1610.45,602.133,655.96,1101.81,1550.13,,919.75,728.89
2013-09-03,1480.37,1014.89,968.27,1623.07,606.441,660.31,1110.77,1556.64,,918.26,724.79
2013-09-04,1480.12,1020.4,973.52,1632.67,608.991,662.09,1115.71,1561.6,,915.11,729.11
2013-09-05,1487.25,1029.75,978.14,1639.84,614.42,668.34,1125.8,1579.06,,921.01,734.15
2013-09-06,1490.23,1030.98,977.51,1642.71,614.199,669.2,1125.64,1581.84,,927.55,734.0
2013-09-09,1490.36,1036.46,975.48,1655.36,617.088,673.04,1128.54,1582.69,,925.03,733.86
2013-09-10,1499.44,1050.07,980.15,1676.09,621.036,681.76,1139.43,1584.39,,931.14,740.13
2013-09-11,1502.53,1051.92,984.25,1677.31,618.007,682.35,1143.29,1588.98,,932.06,741.96
2013-09-12,1502.08,1049.92,981.36,1667.07,618.052,680.0,1139.55,1582.8,,931.5,745.67
2013-09-13,1514.49,1052.97,985.14,1667.97,619.518,681.22,1146.9,1587.64,,937.99,748.82
2013-09-16,1519.88,1058.61,986.27,1678.46,615.767,685.23,1148.74,1583.33,,936.79,751.81
2013-09-17,1521.75,1060.39,985.8,1673.65,618.507,685.79,1150.34,1584.28,,940.56,748.42
2013-09-18,1534.59,1070.25,990.75,1690.88,624.849,691.0,1160.64,1594.37,,953.29,750.65
2013-09-19,1527.34,1065.98,981.35,1690.84,618.109,689.15,1153.66,1584.33,,946.8,746.97
2013-09-20,1521.51,1060.38,983.04,1671.75,616.873,685.4,1150.46,1576.86,,940.31,742.3
2013-09-23,1518.9,1060.49,978.01,1671.51,619.496,682.21,1148.53,1573.16,,945.69,744.41
2013-09-24,1510.3,1061.7,974.98,1664.11,618.878,679.55,1148.4,1572.77,,946.11,745.09
2013-09-25,1500.99,1057.61,969.64,1668.05,616.982,679.92,1143.53,1571.52,,940.26,747.26
2013-09-26,1507.92,1062.31,974.03,1672.81,620.276,680.41,1152.76,1574.31,,942.39,752.84
2013-09-27,1495.8,1055.64,971.87,1655.22,615.717,676.39,1149.28,1565.25,,936.8,749.1
2013-09-30,1485.7,1046.23,969.48,1640.39,611.547,669.56,1141.47,1553.13,,934.22,744.22
2013-10-01,1487.94,1055.4,979.07,1641.0,617.57,676.01,1151.64,1561.77,,939.2,751.99
2013-10-02,1475.33,1046.26,970.76,1634.36,615.364,672.93,1142.12,1554.34,,937.99,750.79
2013-10-03,1469.84,1036.62,963.58,1623.18,610.125,669.94,1134.45,1543.88,,929.44,751.55
2013-10-04,1472.75,1040.05,970.13,1629.93,613.558,674.08,1140.62,1555.05,,932.62,753.16
2013-10-07,1469.58,1035.87,963.71,1620.66,610.496,669.82,1131.55,1550.01,,931.75,753.38
2013-10-08,1463.07,1028.12,950.54,1604.86,601.899,665.24,1118.19,1536.99,,933.97,747.13
2013-10-09,1465.21,1030.93,950.92,1606.33,605.708,669.73,1121.43,1538.11,,941.91,749.92
2013-10-10,1485.25,1049.26,967.79,1624.74,614.574,681.74,1140.86,1560.5,,952.62,759.1
2013-10-11,1487.21,1055.12,972.05,1632.34,618.046,685.53,1147.5,1567.71,,952.08,761.09
2013-10-14,1487.6,1055.09,975.63,1635.84,618.789,686.44,1147.72,1572.61,,950.24,761.7
2013-10-15,1490.8,1055.23,977.71,1654.25,621.504,690.37,1151.98,1583.14,,950.79,765.62
2013-10-16,1501.43,1057.47,990.99,1659.96,625.299,697.85,1158.75,1598.72,,956.44,775.24
2013-10-17,1506.61,1052.87,988.68,1660.52,618.398,696.51,1154.93,1585.27,,955.11,776.78
2013-10-18,1514.66,1061.48,986.26,1663.1,626.624,699.26,1160.49,1596.72,,955.82,778.57
2013-10-21,1515.9,1067.3,985.26,1671.36,630.604,699.59,1164.16,1597.35,,956.13,782.97
2013-10-22,1523.98,1066.96,989.01,1683.93,625.583,698.1,1162.52,1592.88,,956.54,780.24
2013-10-23,1520.91,1064.31,988.0,1669.76,620.981,690.68,1155.49,1572.05,,952.23,774.03
2013-10-24,1518.0,1070.25,988.58,1672.41,622.041,690.93,1161.29,1576.77,,950.16,772.77
2013-10-25,1520.02,1068.2,989.33,1671.84,622.706,690.5,1161.0,1584.18,,953.29,768.79
2013-10-28,1532.62,1069.28,994.04,1673.79,625.553,691.05,1161.58,1587.33,,954.41,772.67
2013-10-29,1539.81,1069.87,999.33,1670.82,628.138,692.96,1164.01,1601.77,,958.42,778.33
2013-10-30,1532.71,1069.95,997.32,1672.32,627.889,692.91,1165.16,1599.57,,955.74,777.5
2013-10-31,1543.86,1078.71,1002.74,1678.48,633.3,696.55,1177.46,1610.85,,961.88,783.63
2013-11-01,1549.89,1083.25,1011.3,1675.76,638.193,699.1,1182.66,1613.27,,966.25,789.55
2013-11-04,1550.43,1085.21,1011.5,1688.01,638.128,698.74,1184.23,1624.78,,967.06,790.47
2013-11-05,1554.35,1085.19,1012.63,1690.1,639.248,696.11,1183.55,1620.42,,965.06,786.27
2013-11-06,1559.45,1087.8,1009.43,1695.19,640.967,696.66,1180.96,1621.33,,970.18,787.93
2013-11-07,1559.29,1089.84,1010.4,1693.88,640.405,697.44,1176.65,1617.34,,968.07,785.59
2013-11-08,1561.76,1096.34,1021.77,1696.23,644.927,701.64,1184.41,1626.0,,968.41,783.95
2013-11-11,1557.24,1093.67,1021.41,1691.73,643.007,700.88,1181.61,1623.59,,965.0,781.26
2013-11-12,1554.57,1091.55,1019.15,1681.92,643.83,696.22,1178.56,1608.78,,959.93,781.49
2013-11-13,1560.19,1093.94,1023.49,1677.28,648.948,696.31,1187.16,1614.58,,963.78,779.82
2013-11-14,1566.51,1098.36,1029.07,1688.38,646.47,699.82,1193.27,1621.92,,964.88,782.61
2013-11-15,1570.49,1101.82,1033.32,1697.76,649.574,704.65,1198.68,1634.8,,967.05,787.59
2013-11-18,1570.31,1102.38,1028.83,1695.87,644.475,707.83,1194.9,1630.24,,969.76,791.2
2013-11-19,1565.63,1095.69,1027.62,1690.36,642.667,705.23,1189.32,1627.42,,963.77,787.31
2013-11-20,1567.96,1096.95,1034.05,1688.54,643.253,705.86,1190.18,1632.71,,959.8,786.84
2013-11-21,1561.94,1098.55,1038.02,1677.44,646.415,706.49,1194.5,1636.04,,961.05,787.55
2013-11-22,1559.58,1100.33,1042.04,1669.75,643.997,706.13,1196.36,1636.78,,958.23,785.14
2013-11-25,1563.22,1102.27,1046.92,1667.8,645.649,707.91,1201.5,1626.74,,958.17,787.37
2013-11-26,1548.91,1099.36,1039.54,1651.21,646.06,704.37,1199.2,1610.43,,948.24,783.32
2013-11-27,1549.81,1101.78,1038.98,1651.26,650.029,705.63,1201.91,1600.52,,946.56,783.93
2013-11-28,1548.38,1102.86,1039.37,1659.97,650.764,706.59,1202.12,1598.08,,946.52,785.25
2013-11-29,1546.73,1099.63,1038.99,1661.63,652.552,705.35,1201.83,1597.28,,945.58,782.88
2013-12-02,1543.98,1098.89,1043.59,1655.48,653.088,705.58,1201.92,1597.78,,944.52,781.07
2013-12-03,1538.64,1087.27,1033.23,1634.12,652.254,697.33,1189.97,1592.46,,940.17,777.59
2013-12-04,1533.71,1081.21,1028.02,1635.58,653.743,694.2,1184.68,1587.63,,939.05,774.32
2013-12-05,1516.17,1071.07,1020.3,1621.41,647.828,684.82,1174.66,1572.04,,928.23,767.5
2013-12-06,1528.16,1080.26,1028.49,1631.49,650.527,689.4,1178.61,1579.24,,933.34,771.49
2013-12-09,1530.28,1083.18,1026.93,1636.04,652.453,690.19,1180.55,1578.18,,931.39,775.53
2013-12-10,1517.82,1077.28,1018.88,1633.83,649.438,686.61,1174.98,1570.68,,923.06,769.99
2013-12-11,1512.25,1066.87,1006.31,1610.77,643.875,677.72,1165.55,1550.45,,915.32,764.72
2013-12-12,1496.82,1063.43,1000.38,1597.01,641.017,674.53,1160.17,1551.35,,915.53,760.98
2013-12-13,1493.48,1066.4,1001.45,1603.28,640.683,676.18,1164.71,1548.45,,914.85,759.15
2013-12-16,1498.04,1073.1,1003.66,1609.68,644.278,678.7,1166.88,1559.44,,918.95,761.75
2013-12-17,1493.42,1073.72,999.99,1613.18,646.284,676.22,1167.52,1551.64,,917.11,762.66
2013-12-18,1505.65,1085.03,1016.16,1621.46,649.08,684.22,1178.34,1565.99,,924.53,768.17
2013-12-19,1518.47,1096.19,1025.51,1637.09,655.08,691.0,1185.97,1583.78,,929.44,777.3
2013-12-20,1523.52,1101.67,1029.41,1643.97,659.676,694.55,1190.27,1588.27,,932.08,777.16
2013-12-23,1523.76,1104.74,1031.79,1648.9,665.862,697.81,1194.79,1593.04,,931.36,780.21
2013-12-24,1528.25,1110.56,1033.5,1660.44,668.193,700.7,1200.34,1604.0,,936.18,784.42
2013-12-25,1528.48,1110.32,1033.55,1660.25,668.226,700.62,1200.83,1603.69,,935.85,784.49
2013-12-26,1530.2,1113.86,1036.77,1661.84,668.823,700.59,1205.16,1607.74,,933.74,785.83
2013-12-27,1532.57,1113.1,1035.09,1668.73,665.242,699.1,1200.61,1606.83,,934.5,786.79
2013-12-30,1531.89,1112.37,1034.59,1668.48,663.445,698.93,1202.16,1596.62,,934.56,785.52
2013-12-31,1536.43,1118.53,1036.97,1676.12,668.784,702.59,1208.87,1611.22,,938.55,787.98
2014-01-01,1536.44,1118.53,1037.07,1676.23,668.726,702.6,1208.88,1611.17,,938.57,788.06
2014-01-02,1530.18,1116.46,1037.42,1676.87,667.519,702.98,1210.89,1603.75,,932.72,786.61
2014-01-03,1535.17,1121.23,1044.29,1680.6,666.741,705.51,1213.35,1603.57,,935.26,787.59
2014-01-06,1525.28,1112.16,1039.56,1665.27,663.944,703.43,1204.05,1595.39,,932.46,783.24
2014-01-07,1533.03,1116.7,1050.57,1662.04,669.392,707.3,1211.06,1608.8,,937.06,789.26
2014-01-08,1526.67,1119.64,1058.66,1664.93,672.4,711.33,1212.66,1602.81,,934.9,787.65
2014-01-09,1523.42,1119.2,1063.96,1650.28,669.053,710.65,1208.18,1598.19,,936.63,782.09
2014-01-10,1520.49,1118.46,1064.51,1651.98,667.163,708.82,1209.8,1598.68,,941.71,782.7
2014-01-13,1519.35,1116.57,1059.72,1656.65,664.258,708.65,1201.52,1582.66,,938.68,782.3
2014-01-14,1519.36,1115.65,1065.23,1653.59,670.571,706.03,1200.09,1585.78,,937.43,781.73
2014-01-15,1527.91,1131.87,1073.42,1673.76,682.304,716.73,1213.69,1594.7,,942.49,790.91
2014-01-16,1528.34,1129.57,1076.23,1685.04,681.944,712.28,1209.96,1595.68,,944.9,789.61
2014-01-17,1525.37,1132.32,1079.87,1699.56,681.007,713.39,1211.56,1601.78,,949.22,793.23
2014-01-20,1527.62,1131.93,1080.15,1699.65,680.938,710.69,1211.59,1602.13,,949.49,791.58
2014-01-21,1537.67,1131.83,1086.15,1695.73,683.666,712.64,1212.88,1607.47,,954.32,790.49
2014-01-22,1539.32,1132.0,1086.35,1691.41,684.052,712.9,1212.99,1611.08,,958.3,789.65
2014-01-23,1515.83,1113.73,1072.99,1663.77,674.353,698.93,1193.74,1582.99,,948.93,780.97
2014-01-24,1493.76,1086.75,1048.99,1631.13,662.397,684.76,1171.16,1553.19,,936.8,768.78
2014-01-27,1485.47,1082.05,1040.11,1616.35,654.385,678.14,1160.92,1538.81,,932.0,761.14
2014-01-28,1488.43,1090.02,1049.95,1625.15,652.407,682.91,1169.27,1544.58,,933.67,758.52
2014-01-29,1475.35,1089.04,1045.85,1640.74,651.313,681.42,1164.65,1537.42,,934.3,758.17
2014-01-30,1476.4,1091.73,1066.31,1643.29,661.327,685.67,1175.22,1547.52,,945.94,761.8
2014-01-31,1480.43,1092.96,1065.6,1645.33,666.02,684.3,1173.81,1539.56,,954.89,764.97
2014-02-03,1458.43,1071.36,1048.98,1620.66,652.758,671.33,1147.62,1513.57,,945.59,746.48
2014-02-04,1455.1,1065.04,1051.01,1613.18,651.546,671.84,1143.8,1518.04,,937.96,744.02
2014-02-05,1454.9,1066.35,1047.61,1612.68,650.422,672.92,1149.49,1511.44,,935.44,740.25
2014-02-06,1469.38,1074.04,1047.51,1629.57,655.279,678.82,1162.48,1528.27,,942.38,747.77
2014-02-07,1479.61,1086.99,1062.97,1651.77,663.492,684.58,1174.28,1539.31,,951.42,751.81
2014-02-10,1483.39,1084.3,1069.22,1657.4,664.821,683.76,1175.45,1531.51,,952.25,751.89
2014-02-11,1492.49,1093.34,1079.45,1676.43,670.189,690.19,1183.85,1550.11,,958.82,756.59
2014-02-12,1499.52,1104.61,1086.93,1695.07,677.674,697.84,1195.61,1565.53,,967.62,761.19
